timestamp,x,y,z,qx,qy,qz,qw,mean_error
640.598390,-0.02418996178857058,-0.3648223633715702,1.413810371823853,-0.045699936273869694,-0.046533410392038434,0.7645722783979471,0.6412295912130245,0.16830686891891172
640.639913,-0.014412735467475823,-0.3542633529138421,1.4140950379911092,-0.04015922864877766,-0.04295690730168762,0.7678911110882547,0.6378755223247362,0.1377595239235644
640.681433,-0.003707954444963684,-0.3432209413869126,1.4135883711060748,-0.04276923123681403,-0.04096896730111635,0.7701809726970122,0.6350697645717168,0.1948617682828872
640.722957,0.00628246882990064,-0.3320769422925222,1.4146711253360609,-0.03832724405769463,-0.04119241993238826,0.7729192218852976,0.6320048127532588,0.17229307280940592
640.764476,0.01665870365314831,-0.3227876772824408,1.422420569143855,-0.03729101419504797,-0.039032324385232686,0.7757481938722002,0.6287293516429864,0.06954153266190963
640.805996,0.026978152817713246,-0.3088473391701498,1.4133760399734596,-0.04345581922155138,-0.03880700911836363,0.7777229458769208,0.6259014517283014,0.1602832817777775
640.847518,0.03750802056067486,-0.29651667711691176,1.4119445758149436,-0.038812429217855424,-0.03398729671385941,0.7806601667126236,0.6228227381113437,0.19240379559245746
640.889038,0.04769103061093109,-0.2836940951942818,1.4093911422666812,-0.043959901117978276,-0.030814708477991712,0.7831643329252046,0.6194930253593928,0.1923117433516469
640.930560,0.05696200333611138,-0.27057137180040497,1.4060085090157186,-0.04091611217173863,-0.02981414231343415,0.7851266936143311,0.617262556500143,0.18749781396987014
640.972081,0.06608310284266246,-0.258662189136328,1.4089985878549207,-0.04561327917315441,-0.027925845449447376,0.787171944581218,0.6144102095369423,0.14993975258903736
641.013602,0.07337585125382791,-0.2447769396353472,1.4024875793748128,-0.042486179853666345,-0.02516165341680259,0.7893689811072455,0.6119300837387255,0.06963133141932153
641.055123,0.08036772090470845,-0.23232084086415702,1.4040867071156975,-0.040481706983219914,-0.025726065695931007,0.7906490177039678,0.6103880173686932,0.09240039963928044
641.096644,0.0869217608326119,-0.21970048634895561,1.406818837218554,-0.03738758189699408,-0.01638443395640838,0.7926033345541401,0.6083696845648059,0.08702106259811701
641.138165,0.0981790253421483,-0.19362615614218262,1.4074581558231403,-0.03277403801408752,-0.00962593265519357,0.7952519722718115,0.6053160368357695,0.17953023289100586
641.221207,0.10140170269783216,-0.17864076647166352,1.3928128075726025,-0.040983625695409406,-0.005420267473986873,0.79573202621421,0.6042362994577509,0.2736450500523129
641.262729,0.10557096207329157,-0.16621035070706333,1.3948669406550087,-0.039309497176208984,-0.00707067115671103,0.7959296676223493,0.6040701393379114,0.25720444960847555
641.304250,0.1090273943792709,-0.15295676538665237,1.3921069516419875,-0.04123814585878127,0.000999537029048479,0.7963780143448947,0.6033908140831612,0.25617303786436313
641.345771,0.11243905397607187,-0.13974945451141396,1.387550635189853,-0.04261901367942158,-0.00032908124794511653,0.7958973652795854,0.6039295449963841,0.31919270331766814
641.387293,0.11739829485422754,-0.12794813499954977,1.4001615749346714,-0.039019088509871444,0.0012909952946934997,0.794971494212655,0.6053892693567557,0.1903372340137256
641.428813,0.11945475038757845,-0.11435982252877282,1.3847426528855429,-0.03650680206701928,0.0010290648745091982,0.7948935471589077,0.605648778677422,0.23157128145067446
641.470335,0.12319480253040628,-0.10237907328614444,1.3897746884527946,-0.03134365325341063,-0.0035070673409727158,0.793753403012682,0.607421444373824,0.21721220189927282
641.511856,0.12422661052438652,-0.09006985838967609,1.3788408200493842,-0.03784821107674884,0.0070212067729107965,0.7928225682239299,0.6082356376344236,0.14228690427275204
641.553377,0.12726141352539522,-0.079358456490809,1.3896681729754774,-0.028020532378258765,0.00908532544155868,0.7914725186947864,0.6104945198589345,0.2796690815841744
641.594898,0.12723114006955044,-0.06754420374594793,1.3738628045246788,-0.03898900052329073,0.015386054324015219,0.7892963985218381,0.6125800539121308,0.2290217514304691
641.636419,0.12878339883640277,-0.056596954914601975,1.3729563190108574,-0.03996713440394302,0.019994687129569394,0.7873560620124965,0.6148766317451829,0.3361663309999011
641.677940,0.13024576947601957,-0.045611334773475704,1.3746239521919228,-0.03503831912762638,0.0259199535627509,0.7850560369396532,0.6178895460069068,0.4003404765936502
641.719461,0.130388665128982,-0.03467289968230135,1.3709634252533776,-0.02183992455872679,0.02913860016845863,0.7821464492985973,0.6220296548598696,0.5123624980174174
641.760983,0.13055215664999253,-0.023533125219172474,1.3709475735335261,-0.023818630376996244,0.02362092952239768,0.7795345378750044,0.6254603335108195,0.44365801867186383
641.802504,0.12914856307531017,-0.012614897098396046,1.3639540558022307,-0.030113554564699465,0.030388861217527777,0.7766202847430675,0.6285146173884718,0.36987701989836175
641.844025,0.12761042371098175,-0.0018001499477372392,1.3623872305282554,-0.030338518581595374,0.03279124397711068,0.7734585631027868,0.632270638074931,0.39631185361902427
641.885549,0.12574150627819589,0.008844911703525703,1.3613922740957782,-0.025276110083153138,0.03782709696981438,0.7702515859218277,0.636115338110008,0.35957492552703707
641.927070,0.11926581071598978,0.029735086741936142,1.3581400856910222,-0.028872306096084762,0.039901191294416466,0.7636556832954681,0.6437424036402387,0.38723226746847195
642.010109,0.11315661891337249,0.039292929836202944,1.3549075898741738,-0.02643414156380927,0.03944102892639936,0.7603009325107677,0.6478334148685666,0.35613737333953865
642.051633,0.10695065748127922,0.04928696321249523,1.36053505296934,-0.031093271921817604,0.03989191810169967,0.75694538663204,0.651517862355158,0.35235604110702745
642.093151,0.09861456556424736,0.057676774954819425,1.352224120277759,-0.027776093120754464,0.04847759670227917,0.7531447999617046,0.6554779336938524,0.4228093888147343
642.134673,0.09080149531140086,0.06669440071715442,1.3538089470344299,-0.027766758237511152,0.04412546724661873,0.7501778716972102,0.6591776020869424,0.40335593734500924
642.176194,0.08187885169858382,0.07493369366253787,1.3520255855663867,-0.02418763086673854,0.04553820573372271,0.747077555987458,0.6627340006906349,0.425340881993161
642.217716,0.07266376420354308,0.08306404745462878,1.3498288804469865,-0.025741630902702217,0.0362175597150507,0.7444662389286305,0.6661799125628263,0.42870243462218505
642.255394,0.06324211429396369,0.09106253569042679,1.3504279290194778,-0.023956952406719603,0.03709306408419379,0.7413197799877718,0.669697807094446,0.4676700385719089
642.296916,0.05434271722960845,0.09859230038382982,1.3488653107262354,-0.026127295730249134,0.043166538192384155,0.7384096537778155,0.6724620417585192,0.4906908430838629
642.338437,0.04650103024506466,0.10607547238775432,1.3474142328199563,-0.02303739328131716,0.05464303827333943,0.7354575289301042,0.6749708438288909,0.40350046766955555
642.379957,0.03998919966804158,0.11385443788333854,1.3474564401542222,-0.02618427950516586,0.05037319397086313,0.7340765072443622,0.6766894460148518,0.3908573955837834
642.421479,0.03425735478895411,0.12129803693764667,1.3438280148208896,-0.040782757754706495,0.037246677073099976,0.7326751133267838,0.6783337158276282,0.3358727738231023
642.462999,0.02870739302012919,0.1289404097504952,1.3429208919998128,-0.035218675590200234,0.04949133385409607,0.7304824843292472,0.6802246635128615,0.3432394292597695
642.504521,0.023474748399197557,0.1366728541302504,1.340695791469628,-0.04638930405418927,0.023353985440677544,0.7301238690904314,0.6813382123569933,0.25746077824174285
642.546043,0.018572275763816027,0.1437261752730357,1.3369716238460314,-0.046022244502164564,0.025862442058671414,0.7287921129682056,0.6826969629177232,0.3218656588012161
642.587562,0.015119176405338861,0.14870037974466446,1.3346148996769214,-0.04351835529196632,0.036054024393817316,0.7266801348838523,0.6846475309550736,0.3327690811014938
642.629085,0.013555048419568888,0.15211957851636065,1.3328128854462344,-0.04969289146416809,0.03234921103306364,0.7258569218655387,0.685285250142854,0.3105835658528616
642.670606,0.01375658200112581,0.15412362863229406,1.3333465719060544,-0.04431508067498397,0.0286342904122508,0.7249711514729662,0.6867554736362268,0.21805146285186006
642.712127,0.015761919802704007,0.15396002494056102,1.330675915792576,-0.04867679352199808,0.02534465941134585,0.7240673491538963,0.6875425018869666,0.15917347917842872
642.753650,0.01944421276954771,0.15317805960823694,1.3303311937620188,-0.051937312880169915,0.004411168364923155,0.7239659940676151,0.6878635740887387,0.1062285195414476
642.795171,0.024295601525503623,0.15094368808224684,1.3296543593442391,-0.03322227708692641,0.004252969370422574,0.7225493832030937,0.6905074810525392,0.011511115567733723
642.836690,0.03070275020339791,0.14810444528346026,1.3318340686214538,-0.032575564486046905,0.007528768959745836,0.7216060139553009,0.6914961394396273,0.06809999399760079
642.878212,0.04636714207712036,0.13910158151767615,1.3302856043845344,-0.0034063166084456233,0.006642738324024946,0.7195120999263541,0.6944397807544509,0.10504403243779983
642.961253,0.0557867105558057,0.13346110126070632,1.3292854898553872,-0.004731603777255986,0.0036988199458185033,0.7195919584396809,0.6943711860421973,0.1621800193876045
643.002775,0.06579475491694693,0.12691463662077496,1.3287274049840438,0.005303362276109547,0.009800155058507478,0.7184386816892444,0.6955010366361923,0.10128987824077493
643.044295,0.0764869499154042,0.11994997604007447,1.327941741410168,0.00712195857722352,0.0058349092223241245,0.7177744102717909,0.6962148572814101,0.16972534566391756
643.085817,0.08742210082973226,0.11234101306393147,1.3268372495199228,0.02019861494599971,0.010876023522001396,0.7171887113393262,0.6965013139930526,0.1335944110943178
643.127339,0.09857481252024104,0.10422672787642054,1.3237018535756206,0.0321973425396093,0.0020250507075159816,0.7155257275211241,0.6978410732812917,0.1240475400493929
643.168859,0.10995076893522937,0.09580950755421025,1.3228244774589826,0.04050068221795267,0.003344468871874038,0.714232034070477,0.6987282095174021,0.16642139355148075
643.210380,0.1212433061872077,0.08685268350479787,1.3204448502118282,0.031598637370542276,-0.007265877299929565,0.7137648634546231,0.6996345137577121,0.31224898015213065
643.251901,0.14298732410612092,0.06835778446180682,1.3175483774746766,0.04805845100018049,-0.010299174274082898,0.7115390878539923,0.7009254159699473,0.3559814528395005
643.334943,0.152900902060664,0.058733541077720414,1.3132838975173957,0.06897797564688933,-0.01786746920224216,0.7088725858013278,0.7017281877759388,0.17035686219539506
643.376465,0.16258315068973384,0.0489478076114515,1.3106613454575364,0.06599504354998625,-0.01838769052530769,0.708614143309622,0.7022624459313993,0.307184364895699
643.417986,0.17150185501794163,0.039039643189194576,1.3078911392335661,0.08084198193021733,-0.02054681066693088,0.7060665823561096,0.7032157448528685,0.322486791090022
643.459507,0.1792423778082418,0.02904235349077105,1.302019247137705,0.09719159663761352,-0.033163426579521205,0.7037020889457979,0.7030343879881386,0.238501733287538
643.501029,0.18693634082451313,0.019185019992083146,1.3010908891219253,0.09695570010278579,-0.03529237364232076,0.7020879996010133,0.7045753908536098,0.3102720790497164
643.542549,0.1938806985877546,0.009178102760520942,1.300384934552668,0.09763054902497112,-0.03407254317036016,0.7014265625165924,0.7052007622621685,0.3807681899020568
643.584070,0.1987134422264482,-0.0007127153452123431,1.2932051718562028,0.11713344480326375,-0.037625161415171963,0.6978782960084472,0.7055706819995777,0.1855827718484834
643.625593,0.20379612671070996,-0.010672815052171417,1.2926450234213314,0.11402219211151789,-0.03372609280147854,0.6979538367025764,0.7062024725265295,0.3630474595917943
643.667113,0.20804377179014036,-0.02037478218763766,1.2920805497284091,0.11920607617033907,-0.038631946152502705,0.6959128887164878,0.7071087154453796,0.37709483714437964
643.708636,0.2109733028738707,-0.02974877472184924,1.2885983332862248,0.12510796444609845,-0.04516246899748894,0.6939323977820557,0.707648341999507,0.3597623686635703
643.750156,0.21318668720482625,-0.03907584761464981,1.2862625707038986,0.13061770223698277,-0.05143493722097093,0.6921278112367496,0.7079919180386398,0.3784342609674362
643.791677,0.21400313792290832,-0.048046700477325746,1.2815984484752172,0.136567683310594,-0.05684918513588986,0.6892647399902468,0.7092471756945811,0.33529277572214294
643.833198,0.21426789946302344,-0.056719619349951296,1.2777516580406603,0.14804834743035325,-0.06479871894784936,0.6864362372068984,0.7090050106276358,0.17190462542395718
643.874721,0.2139310706160799,-0.06521238975953603,1.274804959474478,0.148590452436225,-0.07191969304292496,0.684426041656354,0.7101474696850114,0.20045714220083033
643.916239,0.21312799017085005,-0.07347658765065669,1.2737769907943473,0.15394364549294756,-0.07184484954169465,0.682471401865806,0.7108955318765159,0.2883897338598408
643.957762,0.21168206056015904,-0.08148074547155013,1.2722401944572772,0.15389845416776543,-0.07401795395998999,0.6817245949390626,0.7113987524247707,0.38002551178964455
643.999283,0.20929797619361085,-0.08893793545443392,1.2686721240293724,0.15990938730854032,-0.08389997448161678,0.6789936795558406,0.7115879181491291,0.23675879871400962
644.040803,0.2069005460188619,-0.09634193646355013,1.2678042460748584,0.16334544354087616,-0.08227949336107274,0.6773098503896584,0.7126006719136732,0.38183924933301555
644.082326,0.20366744800221606,-0.10310342402922573,1.2647724472843223,0.16856246760472446,-0.09183725666856031,0.6749505944221237,0.7124565305278778,0.2549882249958676
644.123848,0.20070575496810428,-0.10994135526092295,1.2667924631913619,0.16483195174021045,-0.08782015726701765,0.6749252677566147,0.7138584807976797,0.44728054172889625
644.165366,0.19660978800721765,-0.11590294306538161,1.2632635557787997,0.1708879138159053,-0.09839116810460893,0.6717394737983159,0.7140606264819677,0.2700547011513711
644.206888,0.192640482155419,-0.12167902877884376,1.2623072893239868,0.17217792371037113,-0.09979296903226356,0.6706133810223891,0.7146144548721579,0.40205843291607624
644.248408,0.18782955801190857,-0.12658812611617967,1.257006409515705,0.176480916025963,-0.111230143443147,0.668126056141901,0.7142057928724208,0.26332179011161266
644.289931,0.18347887365051274,-0.13174419003668175,1.258019654084649,0.17673669291219377,-0.1134378912996183,0.6670874349719127,0.7147659339242121,0.31006584229899753
644.331451,0.17874752409899589,-0.13614315928082632,1.2559132136595392,0.17846590377487573,-0.11812801820383834,0.6651164664864717,0.7154130125414274,0.2396299269833311
644.372973,0.17421105924478114,-0.14044703159954208,1.256745938828238,0.17827872656180108,-0.1220792695434126,0.6641223517715793,0.7157198121336561,0.340062594897798
644.414494,0.1694364413206883,-0.14344670509689034,1.2540710204520757,0.18038854235148463,-0.12723775056064995,0.6620120622412697,0.7162475536206971,0.18958715410078272
644.456014,0.16537003862425725,-0.1457315204214014,1.253337520381339,0.18250878992381117,-0.12777641466608,0.6607896821398036,0.7167431376952315,0.30850452981130494
644.497536,0.16211028724414348,-0.1468439641282104,1.2559046291037326,0.18297669831291233,-0.13046621104976883,0.6588230922129702,0.7179486254710451,0.37021949498118367
644.539060,0.15906750227747488,-0.1470058451231055,1.258768082789663,0.18106738820707213,-0.1359786575447941,0.6565961137820051,0.7194483643643602,0.02745915407594842
644.580578,0.15514495310127535,-0.1448331435496732,1.2582765171060557,0.18228932174999177,-0.13774119015772832,0.6539444290353256,0.7212174786037306,0.1797234297288862
644.622100,0.15158167289243574,-0.14109182901123316,1.2573911202366004,0.17973859394337363,-0.13626845140398727,0.6523412181068516,0.7235854352860395,0.33709780865942984
644.663620,0.14874915896745491,-0.136972846740401,1.2596945691241492,0.17689781827246928,-0.1392161170169324,0.6496461669790451,0.7261445395942896,0.26619390635488127
644.705143,0.14687775768081301,-0.13275279362492926,1.2703115663479136,0.17818546550556444,-0.13768307378882486,0.6462573249026909,0.7291397541515919,0.3817341612092831
644.746663,0.14453060045535782,-0.12599080843887903,1.2668484653139782,0.17555613987800214,-0.13899612190538543,0.6427742786377638,0.7325990353311289,0.24706874596710235
644.788186,0.14247779947834785,-0.11837421274622582,1.2680151290686588,0.17589985426327936,-0.13983473618675107,0.6393394940158496,0.7353573955685062,0.24355756096343212
644.829704,0.14129334224576467,-0.1089969953263764,1.267218372505804,0.17310674281952154,-0.1392797238895863,0.6359605107429573,0.739046306315926,0.2691522279030849
644.871227,0.14151854393170646,-0.0999255586111046,1.2693219523367711,0.17158531538837007,-0.13818134003920882,0.6327992954536292,0.7423135782682629,0.29596741124175285
644.912747,0.14290551210754393,-0.09063522738566326,1.2759801842263228,0.1720992459154209,-0.13581764289054662,0.6286323917160082,0.7461613320994399,0.34113798696039477
644.954269,0.14377207669692618,-0.0798949172427876,1.2744758225540045,0.1701352569977221,-0.13388656817062852,0.6251167212095514,0.7499049713490575,0.24455957760572836
644.995789,0.14557032600806316,-0.06881546300558576,1.2788733525397702,0.16906142192232673,-0.13223713268694842,0.6210332473737185,0.7538231105589621,0.2720132861051299
645.037313,0.14754283376673033,-0.05666758902268316,1.2795114740810762,0.1674170748005176,-0.1296957301311557,0.6171200430959762,0.757834673962735,0.17499611436968038
645.078832,0.15047657073594908,-0.04420388599046451,1.2839717826735788,0.16476984711863588,-0.12682853326442167,0.613455487757238,0.7618646764163739,0.23297803894466462
645.120353,0.1540346064699446,-0.030892563801581834,1.2861390087523927,0.16252638041512513,-0.12515303780259807,0.6089218842030907,0.7662480223377398,0.18463582154162955
645.161874,0.1585530264352495,-0.016973880276318076,1.2904257679817475,0.15823481177051635,-0.12228803124108874,0.6048105458784121,0.770851208310258,0.2502707035106331
645.203395,0.16375425579206085,-0.002911122075630631,1.2949575348889701,0.15772131756891863,-0.11821312401763587,0.6009789328849577,0.7745798638763939,0.2523346272166134
645.244916,0.1694217271560356,0.011908762409591496,1.2966729158544437,0.15588279164075436,-0.11408248799553108,0.5965037427123479,0.779017988324529,0.22056077603460983
645.286438,0.17554254556324064,0.02679781854160638,1.2998916206658702,0.15426814326576174,-0.11106054847662701,0.5926676133868269,0.7826953395720251,0.19443695281631446
645.327958,0.18188019615097764,0.04175059533968667,1.302299364151824,0.1507588118315137,-0.10585128623939781,0.5888035485668879,0.7870055063667953,0.2199103488373514
645.369480,0.1882281763454669,0.05667510819248967,1.3053010088205097,0.14662557903759144,-0.10315954982026734,0.5851397121725366,0.7908669699079686,0.16687122952386133
645.411001,0.19475808464632102,0.07198714125177237,1.3080567681235578,0.1480255147963095,-0.09621759883250523,0.5804262035363377,0.7949440501649085,0.16367377736474403
645.452522,0.20135632446350732,0.0871863974396921,1.3093007541228272,0.1440313161878383,-0.09591013283309763,0.5762373003245642,0.7987532786109829,0.10984125088654623
645.494043,0.20796572152885653,0.10226166327275384,1.3115212334341233,0.13933798063444847,-0.09271623277454213,0.5718226348216996,0.8031235905129298,0.1531743619042089
645.535565,0.21536182095545117,0.11793433687231293,1.314471725824068,0.1365184929660064,-0.08906103324720702,0.5671119772317147,0.8073505054903759,0.1478252548876512
645.577086,0.2221630987138402,0.13312110217252157,1.3148687319900223,0.1328374828305028,-0.0855110930739071,0.5633326615216994,0.8109860470929449,0.10918170159300147
645.618607,0.23110685035522482,0.14958687393568335,1.3194958389670153,0.13226210981123285,-0.07981565944813174,0.5583641901313875,0.81508626905013,0.18708907221007365
645.660128,0.23923839260976199,0.16492818324391406,1.317678714481368,0.131814177419568,-0.07390692827424435,0.5540578139260051,0.8186468881097666,0.17454598765519333
645.701649,0.2493593824009696,0.1816082737163985,1.319314979533772,0.13062587762950578,-0.07162417856695796,0.5488092686451083,0.822566254952968,0.20635642466067194
645.743171,0.2594239941273308,0.19789048525831876,1.320410225582597,0.13006470411517534,-0.06707723104313879,0.5444050389864546,0.8259582140430435,0.3243086807947396
645.784691,0.26940635533522916,0.2136618959550114,1.3201405773156956,0.12460063393412575,-0.06241804236318071,0.5400748954901716,0.8299986610061744,0.2240701615961167
645.826214,0.28108731610166515,0.23059467239376932,1.322861539333051,0.11773308083759038,-0.05826328565350867,0.5352868223260928,0.8343933898739737,0.3798130302615129
645.867733,0.2908575953643702,0.245323669112154,1.32004691121466,0.11361342354517708,-0.05370232734962006,0.5300259109094282,0.8386182586804375,0.1546686557897939
645.909255,0.3032601570216128,0.2623413239986973,1.32395586406067,0.11855649949829938,-0.05181226649200003,0.524003218988763,0.8418316173422606,0.21083108853927982
645.950778,0.31271697417663613,0.2763805369491514,1.319510673791714,0.11223512405615435,-0.04363515166576559,0.5195873675072804,0.8458890104464414,0.07876500865228488
645.992299,0.3246139762954446,0.2921908441775056,1.3200906426827852,0.11260913316846455,-0.039989739399110706,0.5128306904886399,0.8501321584099634,0.08316905822324122
