timestamp,x,y,z,qx,qy,qz,qw
646.86424198,0.5542707297828918,0.48360602203904773,1.2848605277397764,0.05660515791000996,0.050346775829347386,0.38276514623877567,0.920734435701403
647.196410004,0.6084922178458145,0.48112454987675907,1.2853348651073753,0.04166781927348259,0.053676170925416364,0.32406604494074337,0.9435909389286451
647.528578974,0.6352683199473822,0.4390167209666443,1.3067889460896853,0.03432491428184874,0.042743028513486186,0.26369519473421943,0.9630470798705124
647.860748171,0.7029989322167312,0.3736913875715834,1.3008883152888275,0.033473691806734866,0.05324617257271897,0.1966267518556883,0.9784591343116306
648.192917868,0.7819379481758018,0.2866759386140698,1.2905615823481922,0.03679313059141151,0.06844944394657368,0.12815458613150016,0.9887048807496361
648.525089245,0.8349226530685945,0.1877599229250116,1.2792444893282657,0.046533770666758976,0.07991951710419677,0.05851592110110027,0.9939936448242792
648.857258747,0.860967830348129,0.08774285769782414,1.2718942918141602,0.049434028224912614,0.08001613344897401,-0.009489623316753966,0.9955217939807449
649.189427928,0.8652950280043157,-0.012878085208162113,1.2713917212571206,0.05087280919929034,0.07821917598784536,-0.07818138340711996,0.9925630403558778
649.52159407,0.8598466869357627,-0.11797289055989738,1.2583408603922877,0.047841627874197525,0.07497262313899455,-0.14565000384824678,0.985330584525321
649.85376291,0.8656502896133956,-0.22435398523582858,1.2209442754332853,0.04986191747001515,0.08937817818188679,-0.2171819438000817,0.9707509123036241
650.1859327,0.8731318319306776,-0.33262478157100367,1.176848840749221,0.03786514950078661,0.11237646748157948,-0.30052751889827395,0.9463725325655284
650.559622494,0.8468521747813522,-0.46830138437290775,1.1394081571470283,0.022492916736576548,0.13971955093779473,-0.39827224036191283,0.9062845791138262
652.252403694,0.18386177602018988,-0.5695535756882322,1.268828635392223,-0.014038529177663323,-0.05978567436569844,0.8029520357507538,-0.5928715047317477
652.584572795,0.058072415079887446,-0.48738524260094174,1.2924763114979727,-0.01222667988720117,-0.03409059179554524,0.8426079197626332,-0.5373083224771913
652.916742919,0.036811453593297766,-0.397127283747054,1.3174313560394029,-0.015137065975800064,-0.02437328543652985,0.8546094485747846,-0.5184780637571625
653.248911948,0.07749109686034171,-0.3174172432486146,1.3249288439271738,-0.01219569137662869,-0.01680092814582159,0.8430863203518084,-0.5373773816983115
653.622601289,0.16058600954931646,-0.22803167410336866,1.3280605019643432,-0.010248540934728921,-0.025827781132793267,0.8088515942403852,-0.5873559326551943
653.954770587,0.23690401632310476,-0.13427454364125266,1.3286168786501067,-0.007713733975714281,-0.03301808271934758,0.7669856755112572,-0.6407677255310468
654.328461124,0.2977457197804823,-0.010936521509871048,1.3325198870613375,-0.00944751414505261,-0.04976681696617163,0.7277663150455564,-0.6839518982286301
654.660631419,0.34579044927919306,0.1028460101946713,1.3295971509754556,0.005232814570937067,-0.06632712109081962,0.7138029289366414,-0.6971791084799818
654.992799128,0.3974681794093043,0.2139729873528422,1.3244734133590794,0.017912973343533034,-0.07377567754403036,0.7196691382006137,-0.69015404534821
655.324968158,0.43086696861810553,0.31258065559060055,1.3252205960108092,0.02456656707312055,-0.08237477048645692,0.7366229477842632,-0.6708185401188372
655.657140447,0.43581814428201365,0.3877837348676089,1.3297670020225796,0.013494035583643921,-0.09070990489162266,0.7474054308564176,-0.6580081656670779
655.989306924,0.3928201549911319,0.5207073265206323,1.3454919022797833,0.014118323782385433,-0.07317100521145105,0.7455426601959076,-0.6622785054325188
719.566661393,-0.2887143996267961,-0.725088782726001,1.7477866282628471,-0.09631502680622116,-0.05797051629696953,0.8614926948746283,0.49516984109417467
719.898829576,-0.3585729253427242,-0.4912745665542037,1.7572561450804343,-0.129449648769118,-0.05295194149311489,0.8736103031392407,0.46609432368848464
720.231000611,-0.3093331337433039,-0.2347211124865739,1.7714921679650548,-0.11537732468637552,-0.02687555157248574,0.8761685311336044,0.46721995112267156
720.563168421,-0.2740060474914663,0.007489402716710275,1.7497711499061237,-0.12820849649822505,0.010998648239811655,0.8660513928693235,0.48311137025707235
720.895337307,-0.02441736194438873,0.13775364056225062,1.743412921333793,-0.057787684508841745,0.0646762223540805,0.8419774708958305,0.5324955476668072
721.227506109,0.10469197691091002,0.18388651330597924,1.7190574113091543,-0.03152801719261038,0.06995765445874016,0.795796672847333,0.6006825835661033
721.559675366,0.1177923916649104,0.19068112861458553,1.7093542572579472,-0.019102422845701475,0.07617427832708042,0.7494541013048189,0.6573820250053686
721.89184571,0.07966368375955617,0.20874189601407592,1.6834525431902547,-0.004413807374595094,0.03131723021326898,0.7228698350821501,0.6902600603573513
722.224013896,0.026304715393111643,0.1706246678350777,1.6734737624034404,0.005388104276049315,0.0062755559943632674,0.7112664850571618,0.7028737959005884
722.564203922,0.10484704750810016,0.10699435013668201,1.6475877703539974,0.051116088515274244,-0.013630109923065766,0.7038736678518582,0.7083524725044416
722.896371306,0.09885920276831331,0.026912198104022664,1.6184549571498568,0.07997924674722146,-0.042279648300525725,0.6945390437088693,0.7137445398693433
723.311582263,0.05044138251995085,-0.031134824759183895,1.5689302663569853,0.08298167782850902,-0.08765924742418695,0.6837865942999565,0.7196289258648915
723.643750996,0.0650603810015769,-0.10225603831930469,1.539196939559449,0.11383741581936825,-0.10501935931180058,0.6719867877678831,0.7241862564248986
723.975919907,0.1140902692630404,-0.17761003290583058,1.5036780119974917,0.15079650066273817,-0.11898775788939837,0.6588056420168423,0.7273771063946836
724.349610716,0.17607996407715368,-0.244337724979216,1.4669857510312165,0.19242405248867153,-0.12725272829377932,0.6427567774920265,0.7305090363258295
724.681780283,0.21774843220581824,-0.27642747082614516,1.4402720973008443,0.21593900357914986,-0.13205376768568378,0.6301261186266961,0.7340798483800752
725.013950059,0.23314454859001904,-0.27928782778919736,1.4231728016450578,0.22546869904012248,-0.13503791894989958,0.620954430799162,0.7384742521372859
725.346118923,0.21399220323469123,-0.2280669573974671,1.4353895862773713,0.2066353182319483,-0.13254454586046427,0.6125212495104694,0.751366426931599
725.678288132,0.20319579676880786,-0.17435029687605877,1.4343346445506258,0.19301441611481343,-0.12646875538503122,0.5907481186526736,0.7731544149725497
726.05197668,0.19553582233484876,-0.0927530301339911,1.443333622478106,0.17327494659216114,-0.11168145989175743,0.5662604920068144,0.7980301370199813
726.384146587,0.30206814922429825,-0.0706747999746757,1.4323551959912086,0.18514240466472845,-0.07893860344071313,0.5263562171081969,0.8260993400271789
726.716317583,0.39601080379014036,0.0033705658313949918,1.4241248310183294,0.17362473156304853,-0.039504749489212294,0.48389231889323203,0.8568208978973286
727.048486787,0.44138277096198386,0.06874339976595915,1.4099278372225459,0.14804269869968115,-0.024431674551355222,0.4375724906766883,0.8865758670544397
727.380655009,0.48153381661327965,0.14007893475419064,1.4033573361235359,0.11427749741441968,-0.008477697004629912,0.3829626121793043,0.9166288343222675
727.7128225,0.5250851136013985,0.19161547258074318,1.3910761908266267,0.08232123208041799,0.009669952487390884,0.3225349304835079,0.9429214842104576
728.044993773,0.5866761660137538,0.23845323521792622,1.3894969513369455,0.041752228381197395,0.03330110121086908,0.262450497453854,0.9634664106597449
728.418682672,0.711714030591789,0.22042634083262433,1.3594737076246686,0.02439407382907166,0.0817953442066806,0.1916912228270465,0.9777366342319408
728.750852993,0.694717046505502,0.16233923521872445,1.3673758765312027,0.022468307422358422,0.0616708147821914,0.12234099970600519,0.9903153869129825
729.124542852,0.6703691133860519,0.06621290024543644,1.3713607902265383,0.01571879983329333,0.051842776737193876,0.037936684123590414,0.9978106302448803
729.456712477,0.6614346647818131,-0.03020447977041569,1.379693220052276,0.02242913231004606,0.05430487586640008,-0.036617296188478865,0.9976006656477322
729.830401499,0.7203692721759982,-0.20078127712658286,1.357970307457046,0.029828377321717205,0.08942747682061371,-0.11570870614311496,0.988799519426733
730.162571326,0.7215791854707412,-0.30744072292509117,1.3080431280163471,0.04237772803609872,0.11306000972635849,-0.20619578678594866,0.9710328830059761
730.494739866,0.7117525881638849,-0.46372253428862065,1.2511941878003054,0.056450528626887604,0.15872542717609228,-0.300136183735297,0.93890246980095
730.826910067,0.6192811051231086,-0.5765258664009516,1.2132778783851792,0.07608643090553964,0.1733932206311779,-0.40338245603879863,0.8952252455283591
732.150181624,0.15542662254835876,-0.5612511220928333,1.1935527616554826,-0.07416823341263262,-0.11198426358366079,0.7478560391920247,-0.6501307118619234
732.482351293,0.19639493091588042,-0.42862866683534484,1.2134838848131213,-0.03720402422598134,-0.09770791963716018,0.7849718272300454,-0.6106457675909124
732.856040141,0.23945774999078837,-0.2583090052781957,1.24382412417125,-0.03056868019141244,-0.07759737806458768,0.7859266280958606,-0.6126691912922726
733.188210627,0.3123475477622627,-0.18643191609064985,1.2415670297843564,0.006330552059136914,-0.08917916091624538,0.7642497558003892,-0.638693441431761
733.520379061,0.3872023552775781,-0.07622486428266241,1.2444951747776325,0.006460629993665188,-0.11339551845736703,0.7377064942906698,-0.6654989443532122
733.852548893,0.35667146071761385,0.10212537467292537,1.2743198300796523,-0.014855573929007333,0.10286287722813979,-0.7021604071410182,0.7043928613033694
734.184718858,0.3328441390634881,0.19630031707756967,1.3037600760577277,-0.022616766920426773,0.11216055917982938,-0.6605753593950568,0.741989680102511
734.516886933,0.3515971040340369,0.3053669717046273,1.2941590215785017,-0.020022330515032636,0.12603551387476863,-0.6279450915108875,0.7677233340015485
734.890577945,0.240137295618973,0.42563279145477984,1.330603631850976,-0.0058203864462816595,0.11603365297655219,-0.5966246710274825,0.7940663173815404
803.518498439,0.12950427569640957,-0.7952036553171782,1.8348315481245125,-0.017162448672602134,0.0017898072761659285,0.8849411869293546,0.4653830063738245
803.903674366,0.2869220623652615,-0.7437226199843452,1.7630187746448638,0.023073051571712355,0.0071581466292638144,0.8846870358725399,0.4655590658413412
804.235843705,0.328876873929925,-0.667218106259793,1.7093326556288386,0.031412811689528766,0.012514450928763637,0.8746198226949784,0.4836287724367877
804.568013935,0.3064130103853267,-0.5441242211662962,1.6893244879962785,0.023951957348327734,0.0211143409334595,0.8554746600674612,0.5168593564293784
804.900182269,0.325220606157826,-0.4231770294872157,1.6614664253438987,0.02363598212882516,0.03798653280011214,0.8354330649680072,0.5477681604773987
805.273873192,0.3444422071809317,-0.3051385135903855,1.6305232047469111,0.01470568136295686,0.0455578851409309,0.8161430096066657,0.5758635341010151
805.606041925,0.1952186867730909,-0.24659457758929115,1.633945047313511,-0.013308209897221602,0.02577271393536586,0.8200717268435473,0.5715251714470496
805.979731732,0.25258009716925023,-0.22356640443606993,1.607795553748094,-0.014030132612747603,0.01504148651263376,0.8333136987824169,0.5524175852413882
806.311900688,0.15077203669084988,-0.18548034633300867,1.596978290924583,-0.036729042345192676,-0.015542392869909221,0.8551211439259173,0.5168919042537937
806.644071169,0.14235486302360612,-0.2170264970752481,1.558626777939099,-0.029939375016838365,-0.0531524874592353,0.8758750130696933,0.47866628080601353
806.976239765,0.1941460981684005,-0.23994106496084128,1.5330051063568977,-0.013891029441307896,-0.07235373266593656,0.8982813501731928,0.433200406972792
807.30840886,0.17151487489466824,-0.24707344595213135,1.5221388338315036,-0.011219623768359686,-0.1036238620931493,0.9175293501600824,0.3837656926331658
807.68209801,0.15979412636728552,-0.29913064894564706,1.4795150477255432,-0.016926198062880548,-0.12251771258976071,0.9306426774782222,0.34439384544018015
808.014268476,0.2680941284200907,-0.3456578398904894,1.4437498824939232,0.011638744910625876,-0.11918183196155305,0.9427208195204202,0.3113481764679867
808.346436366,0.4457274876567085,-0.39426493217417957,1.3735417084617012,0.07071940276685776,-0.12334795777016322,0.9494036640622886,0.28002987349804315
808.678605665,0.5721646559329329,-0.4307397657973362,1.2933961707660635,0.1296343572059821,-0.16145019023114227,0.9444849810518195,0.25510172495234923
809.052297326,0.5861171310516039,-0.4543814287526611,1.2414676465267538,0.13867048565635268,-0.21360020040463806,0.9388517962427728,0.23173854985014627
809.384468176,0.5040012838515537,-0.46143552888164086,1.246218037512451,0.10386011722411102,-0.24202836620964568,0.9419107083767668,0.208421600236782
809.7166361,0.39713825296702787,-0.4037297635074898,1.2840493195720644,0.051217870731299214,-0.24147623843582236,0.9534110413512933,0.17341667226100324
810.090324533,0.3430929761829998,-0.22525203516873402,1.3496893247919577,0.023655589648601604,-0.20757963685509231,0.9696822824050576,0.12675716402319448
810.422494575,0.3312044342915597,-0.09903124768777817,1.383084918865365,0.020274464007062266,-0.17992761418993908,0.9793764234858637,0.08964831778221351
810.796187175,0.23843644425011146,0.05325262700609604,1.4034595326773331,-0.01385710626924145,-0.15577627150019566,0.9871360081051074,0.03323003679886098
811.12835503,0.1171136783315294,0.18476065739043365,1.4272381804027272,-0.046429384915020626,-0.12383572763706598,0.9908119399943897,-0.028297073021168587
811.460521752,-0.07127462821414043,0.2672505218625002,1.4240100802159723,-0.0797849805053962,-0.10840790835797677,0.985762130416677,-0.10077253855875677
811.79269182,-0.07358572375074833,0.3001126753710101,1.4333587475772136,-0.05201912702472494,-0.11028696434486447,0.9796182833803967,-0.15962084696562984
812.166382663,-0.18598613651773083,0.32125979224878887,1.4400400231239678,-0.059247174301428826,-0.10312617639625779,0.9634974834323143,-0.2398486262182487
812.490245,-0.14445367892020738,0.2973780116075829,1.4608954194179335,-0.022623499684807064,-0.12168638890628339,0.948336988722678,-0.29212592462389164
812.822414518,-0.08142674247715191,0.24398344378745768,1.4876247389271273,-0.0008557141783178525,-0.14880753675339864,0.9294344096532805,-0.33764961559446377
813.154583165,-0.16868552523335956,0.18025748609315204,1.499414812507561,-0.02313832014020392,-0.15352162877257758,0.9079593479484761,-0.38923713866110243
813.486752252,-0.2923580252353496,0.15797278400128043,1.4931585814330768,-0.04187160924732075,-0.1356548280338769,0.8865404364067725,-0.440330092755229
813.818923122,-0.39600618812648714,0.15452211658137255,1.4873572002437432,-0.0486394937054911,-0.11264389265845215,0.8624579739510906,-0.4910313597592363
814.151091412,-0.4529785727813348,0.10521181739424373,1.4839843633189986,-0.06388627663886809,-0.10753146833142836,0.8311176516442669,-0.541847742544922
814.483259904,-0.5338099003823624,0.020112768904157006,1.4571991206102775,-0.08130389573839075,-0.10108025491169045,0.7945904201248798,-0.5931260598308894
814.81542956,-0.5412898576660936,-0.02091370976051385,1.4335193218941011,-0.07477480721868615,-0.10550911956945637,0.7467746810790602,-0.6523834222237367
815.147598574,-0.4842684190098565,-0.036480410593764966,1.4665160686236625,0.048800500617700596,0.10688231485493983,-0.6777345979230361,0.7258584549957464
815.479770398,-0.4624952942484452,-0.030585114569552034,1.4844007269284665,0.027822736992627387,0.09774075019080877,-0.6013711831101817,0.7924804989291769
815.811936812,-0.47687021972445287,-0.1074843771532239,1.485919987448859,0.03234158172538836,0.09291886610401907,-0.5165519407627108,0.850584621838251
816.14410732,-0.4653233773354133,-0.17500508159247416,1.5078204569049287,0.04281026460424255,0.09808393497175641,-0.4268895070121491,0.8979488692280286
816.476275835,-0.43179895698386717,-0.2022001498231682,1.4805964205167192,0.031106309812880463,0.09309097579583123,-0.3347930621318206,0.9371659795701102
816.849965001,-0.4301385167538995,-0.20027365074658476,1.4685600620685992,0.01860594417499382,0.08049335976841802,-0.21920217475545092,0.9721754185624267
817.18213519,-0.3979949039130213,-0.20666431438726424,1.4691789521429541,0.010516355559719135,0.07832637370881969,-0.12977435947461533,0.9883890939656919
817.514303811,-0.34434681489577995,-0.17299314850873246,1.480907162690216,0.018684930131350627,0.09445891689136098,-0.09786178512407258,0.990530896750842
817.846472495,-0.3182511774298088,-0.10739052984814726,1.5060772150369193,0.032348527347418006,0.10832916847772385,-0.11765192819399019,0.9865983923702767
818.17864204,-0.405215124470351,-0.043033978793330555,1.479570787385933,0.049940881816152825,0.10130414545618763,-0.16575946085979762,0.9796770792318692
818.510811738,-0.4586090572143877,0.133714065486673,1.4897085506809065,0.05604983291243243,0.08222808775451515,-0.23189944820253158,0.9676360905516523
818.884501331,-0.3567117007250407,0.3726039412037686,1.5173148616055119,0.038916099011891546,0.09861436666338819,-0.3040662879640541,0.9467335614886779
819.216670291,-0.29557245145553007,0.5825195038037086,1.5315503759855065,0.010740199452765047,0.10485546889703776,-0.348952108761707,0.9311940745885655
893.126639718,-0.09919615625568987,-0.6833564075480884,1.606397852824046,-0.015523869173469266,-0.058755897159523125,0.9474237647109124,0.31415754661613104
893.458810142,-0.0287011955786829,-0.5702642989565391,1.6552786190811388,-0.013489336846739195,-0.032127969783111394,0.9434348228102031,0.32972195325475584
893.790975985,0.006365078608569389,-0.5111454115858088,1.6753382736011713,-0.0020231712003675574,-0.028009496959563566,0.9410935903400244,0.33697808397474277
894.123145525,-0.03859494303524222,-0.4814651095183676,1.6893074351862287,-0.0068625968289115595,-0.035184968864706206,0.9393505235929402,0.34107992693270983
894.455314101,-0.10620808580708486,-0.4598640039827677,1.7105529776186885,-0.028258915373294495,-0.05728465061736295,0.9423609867716327,0.3284443227038126
894.782173402,-0.08376208179902211,-0.40818999443494025,1.7384616341017822,-0.03287556766109024,-0.05413084098825566,0.947337993094294,0.313910458482894
895.114342927,-0.03762023975772175,-0.34243004157520573,1.777684405527105,-0.03638388540831325,-0.042139877974436316,0.9514118324218703,0.3028464440843796
895.446511049,-0.2207641812493339,-0.27483939981452854,1.8216541367978818,-0.0709963026174282,-0.056589721571731796,0.95497295492958,0.2824602339802096
895.778681047,-0.27934286246253587,-0.3247621655935951,1.807430379517293,-0.08891612733213904,-0.06185592362814981,0.9540829084325753,0.279273290611905
896.152371137,-0.05687037332152092,-0.48500269255610545,1.8055601241657588,-0.05554605876068701,-0.06532559015820713,0.9555294246260236,0.28215371927461186
896.526061636,0.23207672275262045,-0.6896649099965855,1.73653460363922,0.0295664259718212,-0.07707189656893852,0.9561083280385813,0.2811451836147801
898.93428799,0.029710767650968542,-0.7325304763590265,1.7216336859495511,0.010276988319417566,-0.1152668904549534,0.9783468197846235,0.17159670070616656
899.266457049,0.036936263296328084,-0.5523170654513954,1.7438656907948826,-0.00829579449700596,-0.07959000029281296,0.9871842102024977,0.13807225200569556
899.640146665,0.014861813291419236,-0.37408765165209207,1.730378597349968,-0.04453010091274056,-0.0657592825816629,0.9906451991438838,0.11097241224836382
900.013838407,0.030957541648821786,-0.24198404889977346,1.6805330012087099,-0.06322840504138394,-0.03384999003424171,0.9931224548333877,0.09254262086363466
900.387527487,0.0862486202504634,-0.14433218630700806,1.612119903098069,-0.0540926004108558,-0.010628863887264426,0.9956612924366486,0.07496404856089355
900.761218205,0.11753276299952085,-0.08485026202106954,1.5358558032035736,-0.052427981549911906,-0.001846889013054274,0.9969296210589642,0.05813111393053924
901.093388417,0.14406205813624118,-0.05968604619261535,1.4692924577704645,-0.044494777805084956,-0.006325511108832866,0.9982173505737052,0.03927242888975127
901.425556335,0.16712824606457094,-0.09800962185618309,1.4175843003296869,-0.027791956459860875,-0.024500468124003222,0.9992007064040878,0.015009415025571193
901.799246112,0.11399611779832901,-0.19258003776124535,1.3710553008603823,-0.048866077257050236,-0.07719994619460378,0.9954720034395771,-0.02622527729220387
902.505106387,0.2631433728085867,-0.2655134348694306,1.2954414749261,-0.028949030802585537,-0.12350583924670273,0.9824067726522855,-0.1370590906670522
902.837277059,0.38133830895332027,-0.20888928641942273,1.281554108977539,-0.005765004093138502,-0.1131796255538777,0.9736989099937213,-0.19765517894638931
903.210965815,0.4994983170854683,-0.14008770000137624,1.2499011197995566,0.022073838677680792,-0.13809175549419447,0.9580262668531458,-0.25025803629451804
903.591803308,0.4388054398398977,-0.10801295485289746,1.261170462079214,-0.03218309885590809,-0.16181150797991425,0.9346761576059496,-0.314899610092288
903.923972173,0.22918226912202525,-0.014735675038981023,1.3031731515522518,-0.11049733480412413,-0.10880141262249397,0.9053941557953377,-0.39523918614452075
904.256140869,0.1965703877373023,0.09545758794730345,1.3105162714700656,-0.10700687933654206,-0.08341314765582425,0.8751474910254626,-0.46444444611238517
904.629832125,0.28368336272101646,0.14830085998309817,1.3014476639047086,-0.06402180599341303,-0.10489516865502115,0.8437558611108762,-0.5224693855061944
904.962000422,0.3406011421912134,0.22557662020026653,1.295050090217984,-0.032441843108852245,-0.11534432460464997,0.807997938146407,-0.5768730757700109
905.294170429,0.34272395354134494,0.32018783539002693,1.2978146974883609,-0.013479993579143812,-0.12674839300280075,0.7620891296493242,-0.6348017746624921
905.626338545,0.2860707454090084,0.3725239480405271,1.3342677028460712,-0.016504128961773046,-0.14010137639727938,0.7076247817863086,-0.6923629006963619
905.958508548,0.20242818098859044,0.45833750414981445,1.3441340521381584,0.015006622143763405,0.1374513079963246,-0.6472824275796092,0.7496048280051175
906.332199316,0.098179034445547,0.5386353413899354,1.3751637358358293,0.0063824775471311955,0.13564745884925045,-0.5785649299675156,0.8042522320141766
908.034566988,-0.4253843686860674,0.5859847894031446,1.629911197812414,0.003808785682791891,0.15073919095427443,-0.19394419120486997,0.9693548577068989
908.366735175,-0.667054352133913,0.5382611728941196,1.664612524190358,0.00821273240969565,0.10303636332610824,-0.11412641603011114,0.9880745012513069
908.698903349,-0.6889145552220903,0.5164523787073401,1.7075549037925848,0.012415464898459783,0.12054753781846857,-0.07363763464669416,0.989894765175016
909.031073168,-0.7554830656533855,0.5888199447673107,1.7391142988092163,0.01619360804283946,0.11124918524067551,-0.07308239295703649,0.9909693989632142
909.363244653,-0.7745215944962859,0.7263284343074743,1.7653578354482837,0.02289182723072144,0.09730557963840472,-0.10732666386336151,0.9891858145167843
988.456180587,0.18442648985072416,-0.682756040034044,1.6563342985365972,0.034716705026603734,-0.03418776191576909,0.852848114609339,0.5198807947352759
988.788350035,0.15393568838780686,-0.5149219798962553,1.7259341642272017,0.0087273321202822,0.001914279224617413,0.8305181087154165,0.5569199586160295
989.120519638,0.07191877514853011,-0.4491456249355359,1.77547946722653,-0.004866998890878993,0.004296818634906472,0.8024158766803184,0.5967299309761249
989.452687891,0.03604728354323944,-0.4498323490361681,1.8315460035086883,0.002232238906075925,0.007128412762316285,0.7682975193755937,0.6400493141643584
989.826377968,-0.0753826210559034,-0.5235572552103728,1.7921006911716086,0.0026177039056173297,-0.00756508188474445,0.729889004525184,0.6835188060584548
990.15854657,-0.1326266644253865,-0.6009212070422013,1.7628438118973322,0.009689481342144821,-0.016409340610046005,0.6877326981239446,0.7257138440344258
990.5322376,-0.204960490888701,-0.5736685422670722,1.7370647163123123,0.022093332237149117,-0.009310367213081353,0.6346042724451775,0.7724652866811191
990.864406284,-0.3091426944760397,-0.5003177153593975,1.7178904041503993,0.016581665539210134,-0.007455067014726061,0.5747594828622701,0.818120411188749
991.19657698,-0.3856261488226643,-0.3999590785713497,1.6903779602703053,0.008033744357441345,0.003624609750063823,0.5100122411216484,0.8601219884771185
991.570266332,-0.38552222728496743,-0.2333810004265016,1.669938643772603,0.006945822593972535,0.03289565953332889,0.4215221167015208,0.9061946459033126
991.902434762,-0.3357581891440948,-0.09267077211290718,1.6387311361300616,0.015325521214472122,0.06265088015252303,0.32791216770276416,0.9425039023198224
992.234604148,-0.33919174757546494,0.03238180035843309,1.6025024270050974,0.022184172383007527,0.0762091237075386,0.22301844620343955,0.971577482557317
992.566773177,-0.22576646333815473,0.09050956267687135,1.5950759219514836,0.0597009783824943,0.09632929975277751,0.11144487925424715,0.9872874445050533
992.902988897,-0.12760229737471934,0.18763601609086356,1.597853015583755,0.07587227124705465,0.1187864261924615,0.0007823658888735499,0.9900164500208329
